,Mkt-RF,SMB,HML,RMW,CMA,RF,RF_lag,Close,Adj Close,return,return_adj,return_lag,return_adj_lag,ticker,RP,RP_ADJ,RP_LAG,RP_ADJ_LAG,HML_3m,Mkt-RF_3m,RMW_3m,CMA_3m,SMB_3m,HML_6m,Mkt-RF_6m,RMW_6m,CMA_6m,SMB_6m,HML_9m,Mkt-RF_9m,RMW_9m,CMA_9m,SMB_9m,HML_12m,Mkt-RF_12m,RMW_12m,CMA_12m,SMB_12m
2003-04-01,8.22,1.06,1.03,-4.58,1.15,0.1,0.09,24.23,15.397228,6.039387308533906,6.03940458760841,20.841935617003713,22.561794889313845,VZ,5.939387308533906,5.9394045876084105,20.751935617003713,22.471794889313845,-0.93,-2.57,-0.61,0.81,0.81,-5.46,7.84,-3.29,0.92,-4.12,-3.41,-8.18,4.2,-0.73,-6.24,3.93,-5.2,4.57,5.39,6.66
2003-05-01,6.05,4.83,-0.3,-6.92,3.22,0.09,0.1,29.280001000000002,18.871119,20.841935617003713,22.561794889313845,15.846983748395349,15.846972296661388,VZ,20.751935617003713,22.471794889313845,15.74698374839535,15.746972296661388,-1.46,-1.88,1.04,-0.54,-0.89,-1.15,5.96,-9.14,5.16,2.9,2.49,0.5,1.15,-1.61,-1.27,1.69,-1.38,2.27,2.41,-3.07
2003-06-01,1.42,1.68,0.66,0.54,-0.32,0.1,0.07,33.919998,21.861620000000002,15.846983748395349,15.846972296661388,0.8549558287120007,1.8682513006812895,VZ,15.74698374839535,15.746972296661388,0.7849558287120006,1.7982513006812895,-2.09,1.09,1.81,-0.69,0.55,2.25,-5.76,6.05,-1.61,0.49,1.31,-10.35,3.27,-2.29,3.07,0.13,-7.21,3.62,2.54,3.77
2003-07-01,2.35,4.73,-1.15,-4.17,1.89,0.07,0.07,34.209998999999996,22.27005,0.8549558287120007,1.8682513006812895,-2.484647836441012,-2.4846419294074273,VZ,0.7849558287120006,1.7982513006812895,-2.5546478364410117,-2.554641929407427,1.03,8.22,-4.58,1.15,1.06,-0.93,-2.57,-0.61,0.81,0.81,-5.46,7.84,-3.29,0.92,-4.12,-3.41,-8.18,4.2,-0.73,-6.24
2003-08-01,2.34,2.54,2.03,-2.48,2.19,0.07,0.08,33.360001000000004,21.716719,-2.484647836441012,-2.4846419294074273,4.016786450336118,4.016757780031122,VZ,-2.5546478364410117,-2.554641929407427,3.9367864503361183,3.9367577800311215,-0.3,6.05,-6.92,3.22,4.83,-1.46,-1.88,1.04,-0.54,-0.89,-1.15,5.96,-9.14,5.16,2.9,2.49,0.5,1.15,-1.61,-1.27
2003-09-01,-1.24,0.52,0.02,1.34,0.28,0.08,0.07,34.700001,22.589026999999998,4.016786450336118,4.016757780031122,1.9596541222001607,1.959672720741823,VZ,3.9367864503361183,3.9367577800311215,1.8896541222001606,1.889672720741823,0.66,1.42,0.54,-0.32,1.68,-2.09,1.09,1.81,-0.69,0.55,2.25,-5.76,6.05,-1.61,0.49,1.31,-10.35,3.27,-2.29,3.07
2003-10-01,6.08,2.64,1.76,-1.58,1.58,0.07,0.07,35.380001,23.031698000000002,1.9596541222001607,1.959672720741823,3.7591802216172754,4.765975135658662,VZ,1.8896541222001606,1.889672720741823,3.6891802216172755,4.695975135658662,-1.15,2.35,-4.17,1.89,4.73,1.03,8.22,-4.58,1.15,1.06,-0.93,-2.57,-0.61,0.81,0.81,-5.46,7.84,-3.29,0.92,-4.12
2003-11-01,1.35,2.2,1.86,0.07,1.69,0.07,0.08,36.709998999999996,24.129382999999997,3.7591802216172754,4.765975135658662,-2.8602534148802317,-2.8602347602505906,VZ,3.6891802216172755,4.695975135658662,-2.9402534148802317,-2.9402347602505907,2.03,2.34,-2.48,2.19,2.54,-0.3,6.05,-6.92,3.22,4.83,-1.46,-1.88,1.04,-0.54,-0.89,-1.15,5.96,-9.14,5.16,2.9
2003-12-01,4.29,-2.7,2.42,0.0,1.0,0.08,0.07,35.66,23.439226,-2.8602534148802317,-2.8602347602505906,2.6920891755468412,3.6515241586902114,VZ,-2.9402534148802317,-2.9402347602505907,2.6220891755468414,3.5815241586902116,0.02,-1.24,1.34,0.28,0.52,0.66,1.42,0.54,-0.32,1.68,-2.09,1.09,1.81,-0.69,0.55,2.25,-5.76,6.05,-1.61,0.49
2004-01-01,2.15,2.56,1.97,-3.54,3.34,0.07,0.06,36.619999,24.295115,2.6920891755468412,3.6515241586902114,6.526485705256291,6.526538359666145,VZ,2.6220891755468414,3.5815241586902116,6.466485705256291,6.466538359666146,1.76,6.08,-1.58,1.58,2.64,-1.15,2.35,-4.17,1.89,4.73,1.03,8.22,-4.58,1.15,1.06,-0.93,-2.57,-0.61,0.81,0.81
2004-02-01,1.4,-0.91,0.49,2.28,-1.35,0.06,0.09,39.009997999999996,25.880745,6.526485705256291,6.526538359666145,6.459884976154062,6.459868137489866,VZ,6.466485705256291,6.466538359666146,6.369884976154062,6.369868137489866,1.86,1.35,0.07,1.69,2.2,2.03,2.34,-2.48,2.19,2.54,-0.3,6.05,-6.92,3.22,4.83,-1.46,-1.88,1.04,-0.54,-0.89
2004-03-01,-1.32,2.1,0.21,1.5,-1.04,0.09,0.08,41.529999,27.552607000000002,6.459884976154062,6.459868137489866,1.7577631051712839,1.757742924290251,VZ,6.369884976154062,6.369868137489866,1.6777631051712838,1.6777429242902508,2.42,4.29,0.0,1.0,-2.7,0.02,-1.24,1.34,0.28,0.52,0.66,1.42,0.54,-0.32,1.68,-2.09,1.09,1.81,-0.69,0.55
2004-04-01,-1.83,-2.18,-2.62,3.3,-2.82,0.08,0.06,42.259997999999996,28.036911,1.7577631051712839,1.757742924290251,-10.41173026084855,-9.685125440530873,VZ,1.6777631051712838,1.6777429242902508,-10.47173026084855,-9.745125440530874,1.97,2.15,-3.54,3.34,2.56,1.76,6.08,-1.58,1.58,2.64,-1.15,2.35,-4.17,1.89,4.73,1.03,8.22,-4.58,1.15,1.06
2004-05-01,1.17,-0.4,-0.39,-0.98,-0.09,0.06,0.08,37.860001000000004,25.321501,-10.41173026084855,-9.685125440530873,-2.6677310441698188,-2.6677052043636684,VZ,-10.47173026084855,-9.745125440530874,-2.747731044169819,-2.7477052043636685,0.49,1.4,2.28,-1.35,-0.91,1.86,1.35,0.07,1.69,2.2,2.03,2.34,-2.48,2.19,2.54,-0.3,6.05,-6.92,3.22,4.83
2004-06-01,1.86,2.56,1.38,1.12,-0.39,0.08,0.1,36.849998,24.645998000000002,-2.6677310441698188,-2.6677052043636684,3.5820897466534385,4.498458532699701,VZ,-2.747731044169819,-2.7477052043636685,3.4820897466534384,4.398458532699701,0.21,-1.32,1.5,-1.04,2.1,2.42,4.29,0.0,1.0,-2.7,0.02,-1.24,1.34,0.28,0.52,0.66,1.42,0.54,-0.32,1.68
2004-07-01,-4.06,-3.01,4.1,5.08,-1.64,0.1,0.11,38.169998,25.754688,3.5820897466534385,4.498458532699701,-1.991087345616327,-1.9910355737953411,VZ,3.4820897466534384,4.398458532699701,-2.101087345616327,-2.101035573795341,-2.62,-1.83,3.3,-2.82,-2.18,1.97,2.15,-3.54,3.34,2.56,1.76,6.08,-1.58,1.58,2.64,-1.15,2.35,-4.17,1.89,4.73
2004-08-01,0.08,-1.28,1.03,1.31,-1.42,0.11,0.11,37.41,25.241903,-1.991087345616327,-1.9910355737953411,4.945196471531665,4.945162018885818,VZ,-2.101087345616327,-2.101035573795341,4.835196471531665,4.835162018885818,-0.39,1.17,-0.98,-0.09,-0.4,0.49,1.4,2.28,-1.35,-0.91,1.86,1.35,0.07,1.69,2.2,2.03,2.34,-2.48,2.19,2.54
2004-09-01,1.6,3.28,-0.25,-1.34,-1.88,0.11,0.11,39.259997999999996,26.490156,4.945196471531665,4.945162018885818,2.7508967269942453,2.750931327093742,VZ,4.835196471531665,4.835162018885818,2.6408967269942454,2.640931327093742,1.38,1.86,1.12,-0.39,2.56,0.21,-1.32,1.5,-1.04,2.1,2.42,4.29,0.0,1.0,-2.7,0.02,-1.24,1.34,0.28,0.52
2004-10-01,1.43,0.29,-0.62,-0.08,0.41,0.11,0.15,40.34,27.218882,2.7508967269942453,2.750931327093742,-4.561229548834911,-3.750029115817466,VZ,2.6408967269942454,2.640931327093742,-4.711229548834911,-3.900029115817466,4.1,-4.06,5.08,-1.64,-3.01,-2.62,-1.83,3.3,-2.82,-2.18,1.97,2.15,-3.54,3.34,2.56,1.76,6.08,-1.58,1.58,2.64
2004-11-01,4.54,4.12,1.79,-1.05,-0.23,0.15,0.16,38.5,26.198166,-4.561229548834911,-3.750029115817466,-0.5714311688311824,-0.5713987765403106,VZ,-4.711229548834911,-3.900029115817466,-0.7314311688311824,-0.7313987765403106,1.03,0.08,1.31,-1.42,-1.28,-0.39,1.17,-0.98,-0.09,-0.4,0.49,1.4,2.28,-1.35,-0.91,1.86,1.35,0.07,1.69,2.2
2004-12-01,3.43,0.01,-0.06,-1.27,0.5,0.16,0.16,38.279999,26.048470000000002,-0.5714311688311824,-0.5713987765403106,2.272735169089235,2.2726939432526905,VZ,-0.7314311688311824,-0.7313987765403106,2.112735169089235,2.1126939432526903,-0.25,1.6,-1.34,-1.88,3.28,1.38,1.86,1.12,-0.39,2.56,0.21,-1.32,1.5,-1.04,2.1,2.42,4.29,0.0,1.0,-2.7
2005-01-01,-2.76,-1.11,1.97,3.05,-1.37,0.16,0.16,39.150002,26.640471999999995,2.272735169089235,2.2726939432526905,-4.2145642802266075,-3.375371877795541,VZ,2.112735169089235,2.1126939432526903,-4.374564280226608,-3.535371877795541,-0.62,1.43,-0.08,0.41,0.29,4.1,-4.06,5.08,-1.64,-3.01,-2.62,-1.83,3.3,-2.82,-2.18,1.97,2.15,-3.54,3.34,2.56
2005-02-01,1.89,-0.3,1.63,1.21,-0.06,0.16,0.21,37.5,25.741257,-4.2145642802266075,-3.375371877795541,-1.093333333333324,-1.093361524652825,VZ,-4.374564280226608,-3.535371877795541,-1.303333333333324,-1.303361524652825,1.79,4.54,-1.05,-0.23,4.12,1.03,0.08,1.31,-1.42,-1.28,-0.39,1.17,-0.98,-0.09,-0.4,0.49,1.4,2.28,-1.35,-0.91
2005-03-01,-1.97,-1.41,1.58,0.48,1.1,0.21,0.21,37.09,25.459812,-1.093333333333324,-1.093361524652825,-7.657050417902411,-7.657040044129149,VZ,-1.303333333333324,-1.303361524652825,-7.867050417902411,-7.867040044129149,-0.06,3.43,-1.27,0.5,0.01,-0.25,1.6,-1.34,-1.88,3.28,1.38,1.86,1.12,-0.39,2.56,0.21,-1.32,1.5,-1.04,2.1
2005-04-01,-2.61,-4.03,-0.34,0.96,-0.88,0.21,0.24,34.25,23.510344,-7.657050417902411,-7.657040044129149,3.8540145985401564,4.895275032981217,VZ,-7.867050417902411,-7.867040044129149,3.614014598540156,4.6552750329812165,1.97,-2.76,3.05,-1.37,-1.11,-0.62,1.43,-0.08,0.41,0.29,4.1,-4.06,5.08,-1.64,-3.01,-2.62,-1.83,3.3,-2.82,-2.18
2005-05-01,3.65,2.72,-0.81,-1.31,0.27,0.24,0.23,35.57,24.66124,3.8540145985401564,4.895275032981217,0.5341523755973965,0.5341702201511422,VZ,3.614014598540156,4.6552750329812165,0.3041523755973965,0.30417022015114226,1.63,1.89,1.21,-0.06,-0.3,1.79,4.54,-1.05,-0.23,4.12,1.03,0.08,1.31,-1.42,-1.28,-0.39,1.17,-0.98,-0.09,-0.4
2005-06-01,0.57,3.27,2.62,0.98,-0.53,0.23,0.24,35.759997999999996,24.792973,0.5341523755973965,0.5341702201511422,-1.9574861273761734,-1.0045063978410207,VZ,0.3041523755973965,0.30417022015114226,-2.197486127376173,-1.2445063978410207,1.58,-1.97,0.48,1.1,-1.41,-0.06,3.43,-1.27,0.5,0.01,-0.25,1.6,-1.34,-1.88,3.28,1.38,1.86,1.12,-0.39,2.56
2005-07-01,3.92,2.83,-0.51,-1.17,-0.98,0.24,0.3,35.060001,24.543926000000003,-1.9574861273761734,-1.0045063978410207,0.684535063190661,0.6845237391931436,VZ,-2.197486127376173,-1.2445063978410207,0.38453506319066105,0.3845237391931436,-0.34,-2.61,0.96,-0.88,-4.03,1.97,-2.76,3.05,-1.37,-1.11,-0.62,1.43,-0.08,0.41,0.29,4.1,-4.06,5.08,-1.64,-3.01
2005-08-01,-1.22,-0.86,1.27,-2.24,0.45,0.3,0.29,35.299999,24.711935,0.684535063190661,0.6845237391931436,-3.5127423091428467,-3.512760129872472,VZ,0.38453506319066105,0.3845237391931436,-3.8027423091428467,-3.802760129872472,-0.81,3.65,-1.31,0.27,2.72,1.63,1.89,1.21,-0.06,-0.3,1.79,4.54,-1.05,-0.23,4.12,1.03,0.08,1.31,-1.42,-1.28
2005-09-01,0.49,-0.31,0.77,0.5,-0.57,0.29,0.27,34.060001,23.843864,-3.5127423091428467,-3.512760129872472,0.17615384098197406,0.17617111052135037,VZ,-3.8027423091428467,-3.802760129872472,-0.09384615901802595,-0.09382888947864965,2.62,0.57,0.98,-0.53,3.27,1.58,-1.97,0.48,1.1,-1.41,-0.06,3.43,-1.27,0.5,0.01,-0.25,1.6,-1.34,-1.88,3.28
2005-10-01,-2.02,-1.41,0.23,-0.56,-1.26,0.27,0.31,34.119999,23.88587,0.17615384098197406,0.17617111052135037,8.00116963661106,9.088247570634866,VZ,-0.09384615901802595,-0.09382888947864965,7.69116963661106,8.778247570634866,-0.51,3.92,-1.17,-0.98,2.83,-0.34,-2.61,0.96,-0.88,-4.03,1.97,-2.76,3.05,-1.37,-1.11,-0.62,1.43,-0.08,0.41,0.29
2005-11-01,3.61,0.8,-1.18,-0.58,-1.17,0.31,0.32,36.849998,26.056677,8.00116963661106,9.088247570634866,4.667576915472282,4.667559873425153,VZ,7.69116963661106,8.778247570634866,4.347576915472282,4.347559873425153,1.27,-1.22,-2.24,0.45,-0.86,-0.81,3.65,-1.31,0.27,2.72,1.63,1.89,1.21,-0.06,-0.3,1.79,4.54,-1.05,-0.23,4.12
2005-12-01,-0.25,-0.28,0.44,0.12,0.21,0.32,0.35,38.57,27.272888000000002,4.667576915472282,4.667559873425153,4.200152968628457,4.200149247120444,VZ,4.347576915472282,4.347559873425153,3.8501529686284566,3.8501492471204437,0.77,0.49,0.5,-0.57,-0.31,2.62,0.57,0.98,-0.53,3.27,1.58,-1.97,0.48,1.1,-1.41,-0.06,3.43,-1.27,0.5,0.01
2006-01-01,3.04,5.78,1.12,-0.94,-0.53,0.35,0.34,40.189999,28.418390000000002,4.200152968628457,4.200149247120444,-0.7713311961017988,0.07524001183738527,VZ,3.8501529686284566,3.8501492471204437,-1.1113311961017989,-0.26475998816261476,0.23,-2.02,-0.56,-1.26,-1.41,-0.51,3.92,-1.17,-0.98,2.83,-0.34,-2.61,0.96,-0.88,-4.03,1.97,-2.76,3.05,-1.37,-1.11
2006-02-01,-0.3,-0.45,-0.25,-0.71,2.03,0.34,0.37,39.880001,28.439771999999998,-0.7713311961017988,0.07524001183738527,4.388164383446225,4.388196220419793,VZ,-1.1113311961017989,-0.26475998816261476,4.018164383446225,4.018196220419793,-1.18,3.61,-0.58,-1.17,0.8,1.27,-1.22,-2.24,0.45,-0.86,-0.81,3.65,-1.31,0.27,2.72,1.63,1.89,1.21,-0.06,-0.3
2006-03-01,1.46,3.45,0.61,-0.04,-0.53,0.37,0.36,41.630001,29.687765000000002,4.388164383446225,4.388196220419793,0.720631738634836,0.7205763047504421,VZ,4.018164383446225,4.018196220419793,0.360631738634836,0.3605763047504421,0.44,-0.25,0.12,0.21,-0.28,0.77,0.49,0.5,-0.57,-0.31,2.62,0.57,0.98,-0.53,3.27,1.58,-1.97,0.48,1.1,-1.41
2006-04-01,0.73,-0.82,2.59,1.16,-0.2,0.36,0.43,41.93,29.901688,0.720631738634836,0.7205763047504421,6.797040305270685,7.670182365624312,VZ,0.360631738634836,0.3605763047504421,6.367040305270685,7.240182365624312,1.12,3.04,-0.94,-0.53,5.78,0.23,-2.02,-0.56,-1.26,-1.41,-0.51,3.92,-1.17,-0.98,2.83,-0.34,-2.61,0.96,-0.88,-4.03
2006-05-01,-3.57,-2.99,2.55,0.93,1.31,0.43,0.4,44.779999,32.195202,6.797040305270685,7.670182365624312,-2.679761113884782,-2.6797750795289454,VZ,6.367040305270685,7.240182365624312,-3.079761113884782,-3.0797750795289454,-0.25,-0.3,-0.71,2.03,-0.45,-1.18,3.61,-0.58,-1.17,0.8,1.27,-1.22,-2.24,0.45,-0.86,-0.81,3.65,-1.31,0.27,2.72
2006-06-01,-0.35,-0.24,0.87,1.37,-0.12,0.4,0.4,43.580002,31.332442999999998,-2.679761113884782,-2.6797750795289454,-1.6291945099038752,-0.8263639065744122,VZ,-3.079761113884782,-3.0797750795289454,-2.029194509903875,-1.226363906574412,0.61,1.46,-0.04,-0.53,3.45,0.44,-0.25,0.12,0.21,-0.28,0.77,0.49,0.5,-0.57,-0.31,2.62,0.57,0.98,-0.53,3.27
2006-07-01,-0.78,-3.69,2.94,1.6,0.93,0.4,0.42,42.869999,31.073522999999998,-1.6291945099038752,-0.8263639065744122,6.15815036524725,6.1581688049983985,VZ,-2.029194509903875,-1.226363906574412,5.73815036524725,5.7381688049983985,2.59,0.73,1.16,-0.2,-0.82,1.12,3.04,-0.94,-0.53,5.78,0.23,-2.02,-0.56,-1.26,-1.41,-0.51,3.92,-1.17,-0.98,2.83
2006-08-01,2.03,0.44,-1.72,-1.73,2.15,0.42,0.41,45.509997999999996,32.987083,6.15815036524725,6.1581688049983985,0.4834146553906793,0.4834559030272523,VZ,5.73815036524725,5.7381688049983985,0.07341465539067932,0.0734559030272523,2.55,-3.57,0.93,1.31,-2.99,-0.25,-0.3,-0.71,2.03,-0.45,-1.18,3.61,-0.58,-1.17,0.8,1.27,-1.22,-2.24,0.45,-0.86
2006-09-01,1.84,-1.44,0.05,0.89,0.54,0.41,0.41,45.73,33.146561,0.4834146553906793,0.4834559030272523,2.4928908812595685,2.4928589122714895,VZ,0.07341465539067932,0.0734559030272523,2.0828908812595683,2.0828589122714893,0.87,-0.35,1.37,-0.12,-0.24,0.61,1.46,-0.04,-0.53,3.45,0.44,-0.25,0.12,0.21,-0.28,0.77,0.49,0.5,-0.57,-0.31
2006-10-01,3.23,1.93,-0.04,-0.21,0.24,0.41,0.42,46.869999,33.972858,2.4928908812595685,2.4928589122714895,0.12801579108205896,0.8460813040810367,VZ,2.0828908812595683,2.0828589122714893,-0.291984208917941,0.42608130408103667,2.94,-0.78,1.6,0.93,-3.69,2.59,0.73,1.16,-0.2,-0.82,1.12,3.04,-0.94,-0.53,5.78,0.23,-2.02,-0.56,-1.26,-1.41
2006-11-01,1.71,0.82,0.07,0.12,-0.87,0.42,0.4,46.93,34.260296000000004,0.12801579108205896,0.8460813040810367,-1.9603707649691104,-1.9604092153786556,VZ,-0.291984208917941,0.42608130408103667,-2.3603707649691104,-2.3604092153786556,-1.72,2.03,-1.73,2.15,0.44,2.55,-3.57,0.93,1.31,-2.99,-0.25,-0.3,-0.71,2.03,-0.45,-1.18,3.61,-0.58,-1.17,0.8
2006-12-01,0.87,-0.79,3.16,-0.81,2.05,0.4,0.44,46.009997999999996,33.588654,-1.9603707649691104,-1.9604092153786556,4.4772920876893,5.2179971248624835,VZ,-2.3603707649691104,-2.3604092153786556,4.037292087689299,4.777997124862483,0.05,1.84,0.89,0.54,-1.44,0.87,-0.35,1.37,-0.12,-0.24,0.61,1.46,-0.04,-0.53,3.45,0.44,-0.25,0.12,0.21,-0.28
2007-01-01,1.4,0.08,-0.11,0.23,0.23,0.44,0.38,48.07,35.341309,4.4772920876893,5.2179971248624835,6.532138547950894,6.532117981255303,VZ,4.037292087689299,4.777997124862483,6.152138547950894,6.152117981255303,-0.04,3.23,-0.21,0.24,1.93,2.94,-0.78,1.6,0.93,-3.69,2.59,0.73,1.16,-0.2,-0.82,1.12,3.04,-0.94,-0.53,5.78
2007-02-01,-1.96,1.4,-0.09,-0.46,-0.75,0.38,0.43,51.209998999999996,37.649845,6.532138547950894,6.532117981255303,-3.9250108167352193,-3.9249988944177527,VZ,6.152138547950894,6.152117981255303,-4.355010816735219,-4.3549988944177525,0.07,1.71,0.12,-0.87,0.82,-1.72,2.03,-1.73,2.15,0.44,2.55,-3.57,0.93,1.31,-2.99,-0.25,-0.3,-0.71,2.03,-0.45
2007-03-01,0.68,0.06,-0.22,0.27,-0.61,0.43,0.44,49.200001,36.172089,-3.9250108167352193,-3.9249988944177527,-1.9512174400158955,-1.9512060804671827,VZ,-4.355010816735219,-4.3549988944177525,-2.3912174400158954,-2.3912060804671826,3.16,0.87,-0.81,2.05,-0.79,0.05,1.84,0.89,0.54,-1.44,0.87,-0.35,1.37,-0.12,-0.24,0.61,1.46,-0.04,-0.53,3.45
2007-04-01,3.49,-2.02,-1.15,1.01,1.01,0.44,0.41,48.240002000000004,35.466297,-1.9512174400158955,-1.9512060804671827,8.333324695964972,9.102278143105845,VZ,-2.3912174400158954,-2.3912060804671826,7.923324695964972,8.692278143105845,-0.11,1.4,0.23,0.23,0.08,-0.04,3.23,-0.21,0.24,1.93,2.94,-0.78,1.6,0.93,-3.69,2.59,0.73,1.16,-0.2,-0.82
2007-05-01,3.24,0.29,-0.05,1.14,-1.3,0.41,0.4,52.259997999999996,38.694538,8.333324695964972,9.102278143105845,-0.6888557477556678,-0.6888905095597697,VZ,7.923324695964972,8.692278143105845,-1.0888557477556677,-1.0888905095597696,-0.09,-1.96,-0.46,-0.75,1.4,0.07,1.71,0.12,-0.87,0.82,-1.72,2.03,-1.73,2.15,0.44,2.55,-3.57,0.93,1.31,-2.99
2007-06-01,-1.96,0.76,-1.13,0.55,0.07,0.4,0.4,51.900002,38.427975,-0.6888557477556678,-0.6888905095597697,-5.2986510482215365,-5.298650267155647,VZ,-1.0888557477556677,-1.0888905095597696,-5.698651048221537,-5.698650267155648,-0.22,0.68,0.27,-0.61,0.06,3.16,0.87,-0.81,2.05,-0.79,0.05,1.84,0.89,0.54,-1.44,0.87,-0.35,1.37,-0.12,-0.24
2007-07-01,-3.73,-2.88,-3.34,0.6,-1.04,0.4,0.42,49.150002,36.391811,-5.2986510482215365,-5.298650267155647,-9.704986380265057,-9.001417928885136,VZ,-5.698651048221537,-5.698650267155648,-10.124986380265057,-9.421417928885136,-1.15,3.49,1.01,1.01,-2.02,-0.11,1.4,0.23,0.23,0.08,-0.04,3.23,-0.21,0.24,1.93,2.94,-0.78,1.6,0.93,-3.69
2007-08-01,0.92,-0.34,-2.24,-0.9,-0.55,0.42,0.32,44.380001,33.116032000000004,-9.704986380265057,-9.001417928885136,2.0730013052500773,2.0730593568697886,VZ,-10.124986380265057,-9.421417928885136,1.7530013052500772,1.7530593568697885,-0.05,3.24,1.14,-1.3,0.29,-0.09,-1.96,-0.46,-0.75,1.4,0.07,1.71,0.12,-0.87,0.82,-1.72,2.03,-1.73,2.15,0.44
2007-09-01,3.22,-2.42,-1.87,-0.56,-3.17,0.32,0.32,45.299999,33.802547,2.0730013052500773,2.0730593568697886,3.333337821927995,3.333266573078064,VZ,1.7530013052500772,1.7530593568697885,3.0133378219279954,3.0132665730780643,-1.13,-1.96,0.55,0.07,0.76,-0.22,0.68,0.27,-0.61,0.06,3.16,0.87,-0.81,2.05,-0.79,0.05,1.84,0.89,0.54,-1.44
2007-10-01,1.8,0.03,-2.59,-0.31,-0.1,0.32,0.34,46.810001,34.929276,3.333337821927995,3.333266573078064,-5.319378224324323,-4.550277537959846,VZ,3.0133378219279954,3.0132665730780643,-5.659378224324323,-4.890277537959846,-3.34,-3.73,0.6,-1.04,-2.88,-1.15,3.49,1.01,1.01,-2.02,-0.11,1.4,0.23,0.23,0.08,-0.04,3.23,-0.21,0.24,1.93
2007-11-01,-4.83,-2.82,-1.18,1.9,-0.33,0.34,0.27,44.32,33.339897,-5.319378224324323,-4.550277537959846,2.0081204873646064,2.008110582945122,VZ,-5.659378224324323,-4.890277537959846,1.7381204873646063,1.7381105829451218,-2.24,0.92,-0.9,-0.55,-0.34,-0.05,3.24,1.14,-1.3,0.29,-0.09,-1.96,-0.46,-0.75,1.4,0.07,1.71,0.12,-0.87,0.82
2007-12-01,-0.87,0.17,-0.52,0.71,-1.09,0.27,0.21,45.209998999999996,34.009399,2.0081204873646064,2.008110582945122,-6.724178427873884,-5.904999967803015,VZ,1.7381204873646063,1.7381105829451218,-6.934178427873884,-6.114999967803015,-1.87,3.22,-0.56,-3.17,-2.42,-1.13,-1.96,0.55,0.07,0.76,-0.22,0.68,0.27,-0.61,0.06,3.16,0.87,-0.81,2.05,-0.79
2008-01-01,-6.36,-0.51,3.65,1.96,2.2,0.21,0.13,42.169998,32.001144000000004,-6.724178427873884,-5.904999967803015,14.417838008908612,14.417862686408967,VZ,-6.934178427873884,-6.114999967803015,14.287838008908611,14.287862686408966,-2.59,1.8,-0.31,-0.1,0.03,-3.34,-3.73,0.6,-1.04,-2.88,-1.15,3.49,1.01,1.01,-2.02,-0.11,1.4,0.23,0.23,0.08
2008-02-01,-3.09,-0.52,-0.95,0.74,-1.07,0.13,0.17,48.25,36.615025,14.417838008908612,14.417862686408967,-17.47150259067357,-17.47151067082434,VZ,14.287838008908611,14.287862686408966,-17.64150259067357,-17.641510670824342,-1.18,-4.83,1.9,-0.33,-2.82,-2.24,0.92,-0.9,-0.55,-0.34,-0.05,3.24,1.14,-1.3,0.29,-0.09,-1.96,-0.46,-0.75,1.4
2008-03-01,-0.93,0.74,-0.15,1.11,0.47,0.17,0.18,39.82,30.217827000000003,-17.47150259067357,-17.47151067082434,18.03114013058764,18.031091381918362,VZ,-17.64150259067357,-17.641510670824342,17.85114013058764,17.851091381918362,-0.52,-0.87,0.71,-1.09,0.17,-1.87,3.22,-0.56,-3.17,-2.42,-1.13,-1.96,0.55,0.07,0.76,-0.22,0.68,0.27,-0.61,0.06
2008-04-01,4.6,-1.15,-0.96,1.29,-2.56,0.18,0.18,47.0,35.666431,18.03114013058764,18.031091381918362,4.78723404255319,5.641397088483546,VZ,17.85114013058764,17.851091381918362,4.60723404255319,5.4613970884835465,3.65,-6.36,1.96,2.2,-0.51,-2.59,1.8,-0.31,-0.1,0.03,-3.34,-3.73,0.6,-1.04,-2.88,-1.15,3.49,1.01,1.01,-2.02
2008-05-01,1.86,3.21,-1.38,0.81,0.04,0.18,0.17,49.25,37.678515999999995,4.78723404255319,5.641397088483546,-14.416239593908632,-14.41621533077364,VZ,4.60723404255319,5.4613970884835465,-14.586239593908632,-14.58621533077364,-0.95,-3.09,0.74,-1.07,-0.52,-1.18,-4.83,1.9,-0.33,-2.82,-2.24,0.92,-0.9,-0.55,-0.34,-0.05,3.24,1.14,-1.3,0.29
2008-06-01,-8.44,1.14,-2.43,4.31,-0.42,0.17,0.15,42.150002,32.2467,-14.416239593908632,-14.41621533077364,-19.288260057496554,-18.384361810665894,VZ,-14.586239593908632,-14.58621533077364,-19.438260057496553,-18.534361810665892,-0.15,-0.93,1.11,0.47,0.74,-0.52,-0.87,0.71,-1.09,0.17,-1.87,3.22,-0.56,-3.17,-2.42,-1.13,-1.96,0.55,0.07,0.76
2008-07-01,-0.77,3.67,5.81,-0.99,1.06,0.15,0.13,34.02,26.31835,-19.288260057496554,-18.384361810665894,19.811869488536125,19.811853706634363,VZ,-19.438260057496553,-18.534361810665892,19.681869488536126,19.681853706634364,-0.96,4.6,1.29,-2.56,-1.15,3.65,-6.36,1.96,2.2,-0.51,-2.59,1.8,-0.31,-0.1,0.03,-3.34,-3.73,0.6,-1.04,-2.88
